"","country","str","LatLong_raw","Freq"
"109","MALTA","Malta  Insula Malta,Isla de Malta,MLA,Maalda,Mal'ta,Malita,Malite,Malit<U+025B>,Malta,Malta Island,Malta nutome,Ma...35.91666714.433333","1666714.433333",5
"110","MARSHALL ISLANDS","Boaz  Boaz,bo a si,bo'aja,boazu,bwaz,<U+0411><U+043E><U+0430><U+0437>,<U+0628><U+0648><U+0627><U+0632>,<U+092C><U+094B><U+0906><U+091C>,<U+30DC><U+30A2><U+30BA>,<U+6CE2><U+963F><U+65AF>34.2006503-86.1663655","",13
"111","MARTINIQUE","Martinique  La Martinique,Maertiniki,Marcinika,Maritiniiki,Maritiniki,Martainic,Martainíc,Martinica,Martinik,Mar...14.6666667-61.0",".14.6666667-61.0",3
"112","MAURITIUS","Mauritius  Ile Maurice,Ile de France,Isle de France,Izinga rya Morise,MRU,Maorisy,Maritius,Maulitiusi,Maurice,M...-20.357.5833333","-20.357.5833333",10
"113","MAYOTTE","Mayotte  Collectivite Territoriale de Mayotte,Collectivité Territoriale de Mayotte,Departement Mayotte,Maeyot...-12.833333345.1666667","2.833333345.1666667",1
"114","MEDITERRANEAN SEA","Mediterranean Region  Akdeniz Bolgesi,Akdeniz Bölgesi36.78713134.220013","",2
"115","MEXICO","Mexico  Bek-se-ko,Be<U+030D>k-se-ko,Estados Unidos Mexicanos,IMekisikho,IMekisiko,Maegsaego,Maexikaen,Makasiko,Maxi...23.0-102.0","0-102.0",93
"116","MEXICO ","Mexico  Bek-se-ko,Be<U+030D>k-se-ko,Estados Unidos Mexicanos,IMekisikho,IMekisiko,Maegsaego,Maexikaen,Makasiko,Maxi...23.0-102.0","0-102.0",1
"117","MICRONESIA","Micronesia  An Mhicrineis,An Mhicrinéis,Awon Ipinle Asepapo ile Mikronesia,Dewlete Mikronezyaye Federali,Dewlete...6.924158.162",".6.924158.162",3
"118","MID ATLANTIC OCEAN","Mid Western  Mid Western,jungseobu gaebal jigu,madhya-pascimancala vikasa ksetra,<U+092E><U+0927><U+094D><U+092F>-<U+092A><U+0936><U+094D><U+091A><U+093F><U+092E><U+093E><U+091E><U+094D><U+091A><U+0932> <U+0935><U+093F><U+0915><U+093E><U+0938> <U+0915><U+094D><U+0937><U+0947><U+0924><U+094D><U+0930>,<U+C911>...29.059771002186282.313346862793","..29.059771002186282.313346862793",5
"119","MONACO","Monaco  Manaka,Manako,Mo-na-co,Monaakoo,Monaco,Monaco - Monaco,Monacó,Monacô,Monakaen,Monakas,Monakho,Monako...43.7314140137697.41903305053711","7314140137697.41903305053711",1
"120","MONTENEGRO","Montenegro  Am Monadh Neagrach,Bgyf<U+04C0>yc<U+04C0>ej,Carnogorska,Carnogórska,Cerna Hora,Cernogoriya,Cernoqoriya,ChIegIermeg...42.7519.25",".42.7519.25",3
"121","MOZAMBIQUE","Mozambique  Colonia de Mocambique,Colónia de Moçambique,Estado de Mocambique,Estado de Moçambique,Mazambik,Mo-da...-18.2535.0",".-18.2535.0",45
"122","NAMIBIA","Namibia  An Namaib,Na-mi-bi-a (Namibia),Nam-mi-bi-a,Namibhiya,Namibi,Namibia,Namibia nutome,Namibie,Namibien,...-22.017.0","2.017.0",2
"123","NETHERLANDS ANTILLES","Netherlands  Alankomaat,An Isiltir,An Ísiltír,Bas Payis,Belanda,ENetherlands,Gollandii,Gollandija,Ha Lan,Herbeher...52.255.75","..52.255.75",1
"124","NEVIS","","",1
"125","NEW BRITAIN","New York  Aebura,Bandar Raya New York,Big Apple,Cathair Nua-Eabhrac,City of New York,Eabhraig Nuadh,Efrog Newy...40.7142691-74.0059729","0.7142691-74.0059729",6
"126","NEW CALEDONIA","New York  Aebura,Bandar Raya New York,Big Apple,Cathair Nua-Eabhrac,City of New York,Eabhraig Nuadh,Efrog Newy...40.7142691-74.0059729","0.7142691-74.0059729",55
"127","NEW GUINEA","New York  Aebura,Bandar Raya New York,Big Apple,Cathair Nua-Eabhrac,City of New York,Eabhraig Nuadh,Efrog Newy...40.7142691-74.0059729","0.7142691-74.0059729",10
"128","NEW ZEALAND","New York  Aebura,Bandar Raya New York,Big Apple,Cathair Nua-Eabhrac,City of New York,Eabhraig Nuadh,Efrog Newy...40.7142691-74.0059729","0.7142691-74.0059729",132
"129","NICARAGUA","Nicaragua  Nekaraguwa,Ni-ca-ra-goa,Ni-ca-ra-goa (Nicaragua),Nicanahuac,Nicaragoa,Nicaragua,Nicaraguaduk<U+0254>,Nicara...13.0-85.0","13.0-85.0",6
"130","NICARAGUA ","Nicaragua  Nekaraguwa,Ni-ca-ra-goa,Ni-ca-ra-goa (Nicaragua),Nicanahuac,Nicaragoa,Nicaragua,Nicaraguaduk<U+0254>,Nicara...13.0-85.0","13.0-85.0",1
"131","NIGERIA","Nigeria  An Nigeir,An Nigéir,Federal Republic of Nigeria,Federation of Nigeria,INigeria,Naegyeria,Naigeria,Na...10.08.0",".08.0",4
"132","NORTH ATLANTIC OCEAN","South  Dixie,Dixieland,Southern United States33.458762686596614-90.1508149085921","",4
"133","NORTH ATLANTIC OCEAN ","South  Dixie,Dixieland,Southern United States33.458762686596614-90.1508149085921","",1
"134","NORTH PACIFIC OCEAN","South  Dixie,Dixieland,Southern United States33.458762686596614-90.1508149085921","",7
"135","NORTH SEA","South  Dixie,Dixieland,Southern United States33.458762686596614-90.1508149085921","",1
"136","NORTHERN ARABIAN SEA","Northern Africa  Africa del Norte,Afrique du Nord,Noord-Afrika,Nordafrica,Nordafrika,Norte de Africa,Norte de África,...32.953368145799329.9755859375","ca,...32.953368145799329.9755859375",1
"137","NORTHERN MARIANA ISLANDS","Northern Africa  Africa del Norte,Afrique du Nord,Noord-Afrika,Nordafrica,Nordafrika,Norte de Africa,Norte de África,...32.953368145799329.9755859375","ca,...32.953368145799329.9755859375",1
"138","NORWAY","Norway  An Iorua,Kingdom of Norway,Kongeriget Norge,Kongeriket Noreg,Kongeriket Norge,Na Uy,Narvegia,Nirribh...62.010.0","010.0",2
"139","OCEAN","Ocean  Departement de Kribi,Département de Kribi,Kribi,Ocean2.7510.25","",1
"140","OKINAWA","Okinawa  Gubernio Okinavo,Maoracht Okinawa,Mkoa wa Okinawa,Okinava,Okinavas prefektura,Okinavas prefektura,Ok...26.5127.933333",".5127.933333",6
"141","PACIFIC OCEAN","Pacific Northwest  Cascadia45.99696-118.49854","",17
"142","PACIFIC OCEAN ","Pacific Northwest  Cascadia45.99696-118.49854","",2
"143","PALAU","Palau  Belau,Belauo,Belavia,Belauo,Beluu er a Belau,Orileede Paalu,Oríl<U+1EB9>´ède Paalu,Pala,Palao,Palaos,Palaou...7.503134.621","3134.621",5
"144","PALESTINIAN TERRITORIES","Palestine  De palaestinensiske omrader,De palæstinensiske områder,Falastiin Daanka galbeed iyo Qasa,Filistin Bo...31.921570015932435.2032852172852","31.921570015932435.2032852172852",1
"145","PANAMA","Panama  Orileede Panama,Oríl<U+1EB9>´ède Panama,Pa-na-ma,Panama,Panama nutome,Panamaa,Panamaen,Panamaja,Panamas,Pan...9.0-80.0","-80.0",32
"146","PAPUA NEW GUINEA","Papua New Guinea  Independent State of Papua New Guinea,Nua-Ghuine Phapua,Nugini Papua Nugini,Orileede Paapu ti Giini,...-6.0147.0","ini,...-6.0147.0",134
"147","PARAGUAY","Paraguay  El Paraguay,Orileede Paraguye,Oríl<U+1EB9>´ède Paraguye,Pa-ra-goay,Pa-ra-goay (Paraguay),Palagwei,Palakuei,...-23.333333-58.0","23.333333-58.0",1
"148","PERSIAN GULF","Persian Gulf  1- khlyj fars,1- <U+062E><U+0644><U+064A><U+062C> <U+0641><U+0627><U+0631><U+0633>,Arabian Gulf,Bahr Faris,Golfo Persico,Golfo Pérsico,Golfo di Persia,Gulf ...27.051.0","...27.051.0",4
"149","PERU","Peru  El Peru,El Perú,Incatlan,Incatlan,Orileede Peru,Oríl<U+1EB9>´ède Peru,Pe-ru,Pearu,Pearù,Pehru,Peiriu,Peiriú...-10.0-75.25","-75.25",1
"150","PHILIPPINES","Philippines  Amazinga ya Filipine,Bizinga bya Firipino,Commonwealth of the Philippines,Felipines,Filibiin,Filipai...13.0122.0","..13.0122.0",61
"151","PORTUGAL","Portugal  An Phortaingeil,An Phortaingéil,Bo GJao Nha,Bortuqaal,B<U+1ED3> Ðào Nha,Feringgi,Lusitania,Mputulugeshi,Ori...39.694502-8.130573","9.694502-8.130573",3
"152","PUERTO RICO","Puerto Plata  POP,Port Plata,Puerto Plata,San Antonio de Guerra,San Felipe de Puerto Plata,San-Felipe-de-Puehrto-P...19.79343728023457-70.6883955001831","...19.79343728023457-70.6883955001831",1
"153","RED SEA","Red River Delta  21.03498105.8455","",1
"154","RED SEA / INDIAN OCEAN","Red River Delta  21.03498105.8455","",1
"155","RED SEA?","Red River Delta  21.03498105.8455","",1
"156","REUNION","Réunion  Amazinga ya Reyiniyo,Illa de la Reunio,Illa de la Reunió,La Reunion,La Réunion,Larenion,Lenyo,Leyuny...-21.155.6","1.155.6",60
"157","REUNION ISLAND","Réunion  Amazinga ya Reyiniyo,Illa de la Reunio,Illa de la Reunió,La Reunion,La Réunion,Larenion,Lenyo,Leyuny...-21.155.6","1.155.6",3
"158","ROATAN","Roatán  16.3409845-86.537628","",1
"159","RUSSIA","Russia  Conaidhm na Ruise,Cónaidhm na Rúise,Den russiske foderasjon,Den russiske føderasjon,Errusia,Federati...60.0100.0","0100.0",4
"160","SAMOA","Samoa  Bagimsiz Samoa Devleti,Bagimsiz Samoa Devleti,Ha'amoa,Hamoa,Ha<U+02BB>amoa,Hamoa,Independent State of Samoa...-13.8-172.133333","8-172.133333",9
"161","SAN DOMINGO","San José  Gorad San-Khaseh,SJO,San Chose,San Chose,San Hose,San Jose,San Jose de Costa Rica,San Jose i Costa R...9.9333333-84.0833333",".9333333-84.0833333",1
"162","SAUDI ARABIA","Saudi Arabia  A Rap Saudi,A-rap Xe-ut,A-rap Xe-ut  (Saudi Arabia),A-r<U+1EAD>p Xê-út,Al Mamlakah al `Arabiyah as Su`udiya...25.045.0","...25.045.0",5
"163","SCOTLAND","Scotland  Alba,Albain,Caledonia,Ecosse,Escocia,Escòcia,Escócia,Schotland,Schottland,Scotland,Scozia,Shotlandij...56.0-4.0","6.0-4.0",8
"164","SENEGAL","Senegal  An tSeineagail,An tSeineagáil,Orileede Senega,Oríl<U+1EB9>´ède S<U+1EB9>n<U+1EB9>ga,Republic of Senegal,Republique du Sen...14.5-14.25",".5-14.25",11
"165","Seychelles","Seychelles  'Otumotu Seiseli,Amazinga ya Seyisheli,Colony of the Seychelles,Ilhas Seychelles,Insulae Seisellense...-4.583333355.6666667",".-4.583333355.6666667",1
"166","SEYCHELLES","Seychelles  'Otumotu Seiseli,Amazinga ya Seyisheli,Colony of the Seychelles,Ilhas Seychelles,Insulae Seisellense...-4.583333355.6666667",".-4.583333355.6666667",7
"167","Sierra Leone","Santa Cruz  Ciudad Santa Cruz,Ciudad de Santa Cruz de la Sierra,SRZ,Santa Cruz,Santa Cruz da Serra,Santa Cruz de...-17.786285577789773-63.18117141723633",".-17.786285577789773-63.18117141723633",1
"168","SIERRA LEONE","Santa Cruz  Ciudad Santa Cruz,Ciudad de Santa Cruz de la Sierra,SRZ,Santa Cruz,Santa Cruz da Serra,Santa Cruz de...-17.786285577789773-63.18117141723633",".-17.786285577789773-63.18117141723633",8
"169","SINGAPORE","Singapore  Cingapura,Orileede Singapo,Oríl<U+1EB9>´ède Singapo,Republic of Singapore,Sigapoa,Singaboor,Singaepuru,Sing...1.3666667103.8","1.3666667103.8",6
"170","SLOVENIA","Slovenia  An tSlovein,An tSlóvéin,Eslobenia,Eslobenya,Eslovenia,Eslovenia - Slovenija,Eslovenya,Eslovènia,Eslo...46.08333315.0","6.08333315.0",1
"171","SOLOMON ISLANDS","Solomon Islands  'Otumotu Solomone,Adeye Solomoni,Adeyê Solomoni,Amazinga ya Salumoni,Awon Erekusu Solomoni,Bisanga S...-8.0159.0","a S...-8.0159.0",30
"172","SOLOMON ISLANDS / VANUATU","Solomon Islands  'Otumotu Solomone,Adeye Solomoni,Adeyê Solomoni,Amazinga ya Salumoni,Awon Erekusu Solomoni,Bisanga S...-8.0159.0","a S...-8.0159.0",1
"173","SOMALIA","Somalia  An tSomail,An tSomáil,As Sumal,As Sumal,Federal Republic of Somalia,ISomalia,ISomaliya,Jamhuuriyada ...6.048.0","048.0",6
"174","SOUTH AFRICA","South  Dixie,Dixieland,Southern United States33.458762686596614-90.1508149085921","",582
"175","SOUTH ATLANTIC OCEAN","South  Dixie,Dixieland,Southern United States33.458762686596614-90.1508149085921","",12
"176","SOUTH CHINA SEA","South  Dixie,Dixieland,Southern United States33.458762686596614-90.1508149085921","",1
"177","SOUTH KOREA","South  Dixie,Dixieland,Southern United States33.458762686596614-90.1508149085921","",8
"178","SOUTH PACIFIC OCEAN","South  Dixie,Dixieland,Southern United States33.458762686596614-90.1508149085921","",2
"179","SOUTHWEST PACIFIC OCEAN","Sud-Ouest  Southwest,Sud-Ouest,Sud-Ouest Region10.5-3.2","",2
"180","SPAIN","Spain  An Spainn,An Spàinn,An Spáinn,Caxtillan,Esipanye,Esipa<U+0272>i,Espaan,Espaañ,Espagne,Espaina,Espainia,Espa...40.0-4.0","-4.0",44
"181","SRI LANKA","Sri Jayewardenepura Kotte  DWO,Kolompo,Kotte,New Capital Territory,Shri-Dzhajavardenepura-Kotte,Sri Dzajavardenepura,Sri Jayava...6.8829779.90708","ra,Sri Jayava...6.8829779.90708",14
"182","ST HELENA, British overseas territory","St Petersburg  Agia Petroupole,Betuyrbukh,LED,Leningrad,Leningrado,Lungsod ng Sankt-Peterburg,Peterburg,Peterburgo,...59.9386330.31413",",...59.9386330.31413",2
"183","ST. MAARTIN","St Petersburg  Agia Petroupole,Betuyrbukh,LED,Leningrad,Leningrado,Lungsod ng Sankt-Peterburg,Peterburg,Peterburgo,...59.9386330.31413",",...59.9386330.31413",1
"184","ST. MARTIN","St Petersburg  Agia Petroupole,Betuyrbukh,LED,Leningrad,Leningrado,Lungsod ng Sankt-Peterburg,Peterburg,Peterburgo,...59.9386330.31413",",...59.9386330.31413",1
"185","SUDAN","Sudan  An tSudain,An tSúdáin,Anglo-Egyptian Sudan,As Sudan,As Sudan,El Sudan,Es Sudan el Inglizi el Masri,E...16.030.0","30.0",4
"186","SUDAN?","Sudan  An tSudain,An tSúdáin,Anglo-Egyptian Sudan,As Sudan,As Sudan,El Sudan,Es Sudan el Inglizi el Masri,E...16.030.0","30.0",1
"187","SWEDEN","Sweden  An tSualainn,Isvec,Isvetzia,Iswidhan,Kingdom of Sweden,Konungariket Sverige,Orileede Swidini,Oríl<U+1EB9>´è...62.015.0","015.0",1
"188","SYRIA","Syria  Al Iqlim as Suri,Al Iqlim ash Shamali,Al Iqlim as Suri,Al Iqlim ash Shamali,Al Jumhuriyah al `Arabiy...35.038.0","38.0",1
"189","TAIWAN","Taiwan  An Teavain,An Téaváin,Chinska republika,Chung-fa Min-koet,Chung-hua Min-kuo,Chunwa Republika,Chûng-f...24.0121.0","0121.0",9
"190","TANZANIA","Tanzania  An Tansain,An Tansáin,Orileede Tansania,Oríl<U+1EB9>´ède Tan<U+1E63>ania,Republica Xunida de Tanzania,República Xu...-6.035.0","6.035.0",8
"191","TASMAN SEA","Tasman  Tasman-41.2173.05","",1
"192","THAILAND","Thailand  An Tealainn,An Téalainn,Gwlad Thai,Kingdom of Thailand,Muang-Thai,Orileede Tailandi,Oríl<U+1EB9>´ède Tailan...15.5101.0","5.5101.0",8
"193","THE BALKANS","The Valley  De Balei,El Valle,Gorad Vali,La-Valo,The Valley,Vali,Valis,Valley,Valli,bare,d wly,deobaelli,dy wyly...18.2170409282136-63.0578327178955",".18.2170409282136-63.0578327178955",1
"194","TOBAGO","Tobago  Tobago11.25-60.6666667","",2
"195","TONGA","Tonga  Bahasa Tonga,Igitonga,Kingdom of Tonga,Orileede Tonga,Oríl<U+1EB9>´ède Tonga,Pule`anga Fakatu`i `o Tonga,Pu...-20.0-175.0","0-175.0",15
"196","TRINIDAD & TOBAGO","Trinidad  Enez Trinidad,Illa Trinidad,Illa de Trinitat,Insula Trinitatis,Isla Trinidad,La Trinite,POS,Trianaid...10.46114-61.25702","0.46114-61.25702",3
"197","TUNISIA","Tunisia  Al Jumhuriyah at Tunisiyah,Al Jumhuriyah at Tunisiyah,Al Mamlakah at Tunusiyah,Al Mamlakah at Tunusi...34.09.0",".09.0",3
"198","TURKEY","Turkey  An Tuirc,Durka,Orileede Tooki,Oríl<U+1EB9>´ède T<U+1ECD><U+1ECD>ki,Republic of Turkey,Thekhi,Tho Nhi Ky,Th<U+1ED5> Nhi K<U+1EF3>,Tierke...39.035.0","035.0",12
"199","TURKS & CAICOS","Turks and Caicos Islands  'Otumotu Teki mo Keikosi,Amazinga ya Turkisi na Cayikosi,Azua Turku na Kaiki,Bisanga bya Turki mpe K...21.7333333-71.5833333"," Turki mpe K...21.7333333-71.5833333",5
"200","TUVALU","Tuvalu  Orileede Tufalu,Oríl<U+1EB9>´ède Tufalu,Thuvalu,Toubalou,Touvalou,Tovalo,Tovalò,Tu-va-lu,Tubalu,Tubaru,Tubh...-8.517193709237803179.14478302001953","517193709237803179.14478302001953",1
"201","UNITED ARAB EMIRATES","Cameroon  Ca-mo-run,Ca-mo-run (Cameroon),Ca-mo-run,Ca-mo-run (Cameroon),Camaroes,Camarun,Camarões,Camarún,Came...6.012.5",".012.5",2
"202","UNITED ARAB EMIRATES (UAE)","Cameroon  Ca-mo-run,Ca-mo-run (Cameroon),Ca-mo-run,Ca-mo-run (Cameroon),Camaroes,Camarun,Camarões,Camarún,Came...6.012.5",".012.5",2
"203","UNITED KINGDOM","Cameroon  Ca-mo-run,Ca-mo-run (Cameroon),Ca-mo-run,Ca-mo-run (Cameroon),Camaroes,Camarun,Camarões,Camarún,Came...6.012.5",".012.5",11
"204","URUGUAY","Uruguay  'Ulukuei,Banda Oriental,Irigwe,Irigwei,Oriental Republic of Uruguay,Orileede Nruguayi,Orogoay,Oríl<U+1EB9>´...-33.0-56.0","3.0-56.0",4
"205","USA","United States  ABD,ALeaa-Oko ti Amerika,Ameerika UEhendriigid,Ameerika Ühendriigid,Amelika,America,Amerihka Ovttast...39.76-98.5","t...39.76-98.5",2292
"206","VANUATU","Vanuatu  Banouatou,Banuwatu,Condominium des Nouvelles-Hebrides,Condominium des Nouvelles-Hébrides,New Hebride...-16.0167.0","6.0167.0",14
"207","VENEZUELA","Venezuela  A Bheiniseala,Beneswela,Benezouela,Benezuela,Benezuwela,Biniswila,Bolivarian Republic of Venezuela,E...8.0-66.0","8.0-66.0",11
"208","VIETNAM","Vietnam  Bhiet-Nam,Bietnam,Biyetinam,Cong Hoa Xa Hoi Chu Nghia Viet Nam,Công Hòa Xã H<U+1ED9>i Ch<U+1EE7> Nghia Vi<U+1EC7>t Nam,Fi...16.1666667107.8333333",".1666667107.8333333",15
"209","WEST INDIES","West  Far West,Western United States51.52603957655882-131.1607270082519","",2
"210","WESTERN SAMOA","Western Asia  Asia Occidental,Asia occidentale,Asie de l'Ouest,Sudoeste Asiatico,Sudoeste Asiático,Vorderasien,Wes...25.83944940206318543.2421875","...25.83944940206318543.2421875",1
"211","YEMEN","Yemen  Al Jumhuriyah al Yamaniyah,Al Jumhuriyah al Yamaniyah,Al Yaman,Eimin,Emehn,Emen,Iemen,Iemen - alymn,...15.547.5","47.5",2
"212","YEMEN ","Yemen  Al Jumhuriyah al Yamaniyah,Al Jumhuriyah al Yamaniyah,Al Yaman,Eimin,Emehn,Emen,Iemen,Iemen - alymn,...15.547.5","47.5",7
